En = 72.8 ± 2.0 MeV     Proton cross sections																				
27	1.341	1.265	2.090	0.690	0.376	0.151	0.120	0.033	0.028	---	---	---	---	---	---	---	---	---	---	2.01
29	3.331	2.877	1.836	0.092	0.268	0.123	---	---	---	---	---	---	---	---	---	---	---	---	---	1.66
31	1.607	1.321	0.717	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	0.56
33	0.153	0.149	0.138	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	0.08
ds/dW	28.82	26.46	22.59	13.01	8.53	7.09	4.35	3.34	2.33	1.16	1.13	0.82	0.66	0.57	0.46	0.34	0.52	0.34	0.34	48.6
																				
En = 41.8 ± 1.8 MeV     Deuteron cross section errors																				
q (deg)	2.5*	10*	20	30	40	50	60	70	80	90	100	110	120	130	140	150	160	170*	177.5*	
E (MeV)																				ds/dE
7	0.078	0.077	0.101	0.070	0.064	0.058	0.060	0.046	0.040	0.034	0.030	0.026	0.023	0.020	0.018	0.017	0.016	0.015	0.015	0.50
9	0.110	0.107	0.085	0.086	0.072	0.134	0.038	0.084	0.025	0.018	0.028	0.010	0.007	0.006	0.021	0.004	0.003	0.003	0.003	0.51
11	0.057	0.057	0.052	0.049	0.057	0.061	0.026	0.054	0.022	0.018	0.025	0.023	0.010	0.009	0.017	0.007	0.038	0.006	0.006	0.37
13	0.057	0.055	0.040	0.035	0.065	0.074	0.021	0.038	0.017	0.017	0.019	0.011	0.018	0.015	0.019	0.009	0.016	0.003	0.003	0.34
15	0.062	0.060	0.042	0.051	0.050	0.052	0.016	0.025	0.013	0.012	0.010	0.012	0.013	0.014	0.007	0.005	0.015	0.001	0.001	0.26
17	0.080	0.078	0.038	0.037	0.044	0.052	0.018	0.022	0.019	0.012	0.010	0.010	0.005	0.008	0.006	---	0.005	0.001	0.001	0.24
19	0.103	0.099	0.049	0.040	0.046	0.036	0.015	0.019	0.016	0.009	0.010	0.007	0.006	0.007	0.005	---	---	---	---	0.22
21	0.182	0.174	0.059	0.055	0.043	0.072	0.015	0.020	0.017	0.007	0.010	0.006	---	---	---	---	---	---	---	0.26
23	0.296	0.279	0.070	0.069	0.057	0.318	0.016	0.016	0.024	0.007	0.008	---	---	---	---	---	---	---	---	0.51
25	0.372	0.347	0.080	0.071	0.037	0.217	0.014	0.012	0.014	---	---	---	---	---	---	---	---	---	---	0.39
27	0.235	0.221	0.087	0.052	0.034	0.151	0.011	0.009	0.008	---	---	---	---	---	---	---	---	---	---	0.29
29	0.583	0.503	0.081	0.019	0.029	0.123	---	---	---	---	---	---	---	---	---	---	---	---	---	0.27
31	0.281	0.231	0.050	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	0.07
33	0.027	0.026	0.022	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	0.01
ds/dW	5.04	4.63	1.71	1.27	1.20	2.70	0.50	0.69	0.43	0.27	0.30	0.21	0.16	0.16	0.19	0.08	0.18	0.06	0.06	8.5
																				
																				
En = 41.8 ± 1.8 MeV     Alpha cross sections																				
q (deg)	2.5*	10*	20	30	40	50	60	70*	80*	90*	100*	110*	120*	130*	140*	150*	160*	170*	177.5*	
E (MeV)																				ds/dE
13.5	0.716	0.702	0.697	1.099	0.422	0.374	0.466	0.298	0.238	0.189	0.150	0.120	0.097	0.080	0.068	0.060	0.054	0.051	0.050	3.40
16.5	1.048	0.970	0.694	0.524	0.380	0.244	0.050	0.030	0.012	0.005	0.002	0.001	---	---	---	---	---	---	---	1.33
19.5	0.724	0.672	0.701	0.334	0.164	0.110	0.091	0.022	0.009	0.004	0.001	0.001	---	---	---	---	---	---	---	0.93
22.5	0.461	0.424	0.283	0.400	0.094	0.085	0.021	0.010	0.004	0.001	---	---	---	---	---	---	---	---	---	0.59
25.5	0.367	0.339	0.242	0.243	0.076	0.073	0.023	0.009	---	---	---	---	---	---	---	---	---	---	---	0.44
28.5	0.460	0.389	0.219	0.114	0.022	0.067	---	---	---	---	---	---	---	---	---	---	---	---	---	0.30
31.5	0.208	0.184	0.109	0.134	0.019	---	---	---	---	---	---	---	---	---	---	---	---	---	---	0.17
34.5	0.152	0.135	0.085	0.092	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	0.11
ds/dW	12.41	11.44	9.09	8.82	3.53	2.86	1.95	1.11	0.79	0.60	0.46	0.36	0.29	0.24	0.20	0.18	0.16	0.15	0.15	21.8
																				
En = 41.8 ± 1.8 MeV     Alpha cross section errors																				
q (deg)	2.5*	10*	20	30	40	50	60	70*	80*	90*	100*	110*	120*	130*	140*	150*	160*	170*	177.5*	
E (MeV)																				ds/dE
13.5	0.289	0.284	0.242	0.436	0.155	0.173	0.164	0.121	0.096	0.076	0.061	0.048	0.039	0.032	0.028	0.024	0.022	0.021	0.020	1.34
16.5	0.423	0.392	0.142	0.126	0.096	0.110	0.027	0.012	0.005	0.002	0.001	0.001	---	---	---	---	---	---	---	0.41
19.5	0.293	0.271	0.153	0.081	0.046	0.052	0.032	0.009	0.004	0.001	0.001	0.001	---	---	---	---	---	---	---	0.28
22.5	0.186	0.171	0.055	0.072	0.029	0.039	0.012	0.004	0.001	0.001	---	---	---	---	---	---	---	---	---	0.17
25.5	0.148	0.137	0.044	0.045	0.023	0.037	0.012	0.004	---	---	---	---	---	---	---	---	---	---	---	0.13
28.5	0.186	0.157	0.039	0.025	0.011	0.039	---	---	---	---	---	---	---	---	---	---	---	---	---	0.10
31.5	0.084	0.074	0.025	0.030	0.010	---	---	---	---	---	---	---	---	---	---	---	---	---	---	0.05
34.5	0.061	0.054	0.021	0.029	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	0.04
ds/dW	5.01	4.62	2.16	2.53	1.11	1.35	0.74	0.45	0.32	0.24	0.19	0.15	0.12	0.10	0.08	0.07	0.07	0.06	0.06	7.6
																				
																				
En = 38.5 ± 1.5 MeV     Proton cross sections																				
q (deg)	2.5*	10*	20	30	40	50	60	70	80	90	100	110	120	130	140	150	160	170*	177.5*	
E (MeV)																				ds/dE
5	1.814	1.791	1.786	1.611	1.474	1.321	1.019	1.010	0.869	0.745	0.638	0.544	0.415	0.420	0.376	0.457	0.322	0.310	0.306	10.55
7	1.300	1.285	1.312	1.167	1.033	1.440	0.629	0.809	0.665	0.718	0.540	0.477	0.274	0.337	0.351	0.335	0.269	0.259	0.256	8.49
9	1.005	0.992	0.881	0.889	0.769	1.053	0.590	0.611	0.470	0.431	0.325	0.406	0.231	0.183	0.180	0.249	0.180	0.161	0.159	6.14
11	0.968	0.953	0.964	0.803	0.759	0.936	0.518	0.586	0.220	0.320	0.247	0.222	0.216	0.141	0.135	0.223	0.152	0.113	0.111	5.13
13	0.883	0.868	0.820	1.063	0.555	0.505	0.474	0.414	0.289	0.266	0.116	0.195	0.178	0.088	0.115	0.115	0.182	0.081	0.080	4.17
15	0.915	0.895	1.096	1.036	0.515	0.424	0.398	0.274	0.321	0.121	0.123	0.148	0.111	0.072	0.087	0.072	0.153	0.046	0.045	3.65
17	1.014	0.989	1.140	1.082	0.566	0.419	0.413	0.261	0.259	0.130	0.101	0.120	0.101	0.042	0.062	0.031	0.103	0.029	0.029	3.54
19	1.425	1.375	1.270	1.280	0.633	0.478	0.545	0.194	0.254	0.108	0.074	0.081	0.046	0.015	0.034	0.003	0.050	0.010	0.010	3.70
21	1.357	1.304	1.142	1.230	0.603	0.378	0.403	0.176	0.226	0.084	0.055	0.060	0.015	0.009	---	---	---	---	---	3.17
23	1.246	1.185	0.932	0.990	0.464	0.324	0.288	0.074	0.131	0.053	0.012	---	---	---	---	---	---	---	---	2.31
25	1.294	1.203	0.882	0.876	0.382	0.157	0.120	0.036	0.373	---	---	---	---	---	---	---	---	---	---	2.03
27	0.894	0.804	0.602	0.305	0.150	0.074	---	---	---	---	---	---	---	---	---	---	---	---	---	0.74
29	0.309	0.268	0.185	0.065	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	0.16
ds/dW	28.85	27.82	26.02	24.79	15.81	15.02	10.79	8.89	8.15	5.95	4.46	4.51	3.17	2.61	2.68	2.97	2.82	2.02	1.99	107.6
																				
En = 38.5 ± 1.5 MeV     Proton cross section errors																				
q (deg)	2.5*	10*	20	30	40	50	60	70	80	90	100	110	120	130	140	150	160	170*	177.5*	
E (MeV)																				ds/dE
5	0.218	0.215	0.255	0.193	0.177	0.158	0.313	0.121	0.104	0.089	0.077	0.169	0.128	0.050	0.045	0.141	0.039	0.037	0.037	1.69
7	0.156	0.154	0.135	0.140	0.183	0.202	0.099	0.138	0.080	0.120	0.092	0.080	0.054	0.062	0.049	0.065	0.032	0.031	0.031	1.29
9	0.121	0.119	0.086	0.107	0.110	0.112	0.047	0.070	0.056	0.063	0.049	0.060	0.031	0.030	0.025	0.041	0.036	0.019	0.019	0.76
11	0.116	0.114	0.075	0.074	0.088	0.082	0.037	0.053	0.042	0.043	0.034	0.026	0.024	0.022	0.018	0.034	0.022	0.014	0.013	0.55
13	0.106	0.104	0.058	0.064	0.065	0.050	0.032	0.039	0.037	0.033	0.020	0.022	0.019	0.016	0.014	0.019	0.017	0.010	0.010	0.42
15	0.110	0.107	0.066	0.063	0.058	0.042	0.025	0.028	0.036	0.020	0.019	0.016	0.013	0.013	0.012	0.015	0.017	0.006	0.005	0.36
17	0.122	0.119	0.067	0.064	0.048	0.033	0.022	0.024	0.025	0.020	0.014	0.014	0.012	0.009	0.009	0.010	0.013	0.004	0.003	0.31
19	0.171	0.165	0.071	0.070	0.049	0.034	0.026	0.018	0.024	0.014	0.011	0.010	0.007	0.005	0.007	0.003	0.009	0.001	0.001	0.29
21	0.163	0.156	0.067	0.068	0.048	0.030	0.022	0.017	0.023	0.012	0.010	0.009	0.004	0.004	---	---	---	---	---	0.26
23	0.150	0.142	0.061	0.061	0.042	0.028	0.019	0.011	0.017	0.010	0.005	---	---	---	---	---	---	---	---	0.20
25	0.155	0.144	0.059	0.058	0.038	0.019	0.012	0.008	0.009	---	---	---	---	---	---	---	---	---	---	0.16
27	0.107	0.096	0.050	0.034	0.024	0.015	---	---	---	---	---	---	---	---	---	---	---	---	---	0.09
29	0.037	0.032	0.034	0.019	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	0.03
ds/dW	3.46	3.34	2.17	2.03	1.86	1.61	1.31	1.05	0.91	0.85	0.66	0.82	0.58	0.42	0.36	0.65	0.37	0.24	0.24	12.8
																				
																				
En = 38.5 ± 1.5 MeV     Deuteron cross sections																				
q (deg)	2.5*	10*	20	30	40	50*	60	70	80	90	100	110	120	130*	140	150*	160*	170*	177.5*	
E (MeV)																				ds/dE
7	0.456	0.450	0.364	0.403	0.367	0.328	0.334	0.248	0.212	0.181	0.131	0.132	0.114	0.100	0.089	0.081	0.076	0.073	0.072	2.61
9	0.614	0.601	0.466	0.503	0.434	0.361	0.379	0.190	0.179	0.138	0.073	0.093	0.066	0.053	0.044	0.038	0.034	0.032	0.031	2.44
11	0.481	0.471	0.446	0.396	0.346	0.285	0.230	0.205	0.143	0.111	0.080	0.053	0.053	0.043	0.058	0.031	0.028	0.026	0.026	1.98
13	0.339	0.331	0.291	0.192	0.366	0.187	0.176	0.117	0.086	0.037	0.081	0.041	0.053	0.022	0.012	0.015	0.014	0.013	0.012	1.35
15	0.471	0.457	0.394	0.331	0.318	0.230	0.213	0.119	0.090	0.044	0.062	0.026	0.013	0.017	0.024	0.011	0.010	0.009	0.009	1.46
17	0.560	0.542	0.505	0.381	0.282	0.248	0.264	0.130	0.063	0.032	0.037	0.024	0.025	0.013	0.017	0.008	0.007	0.006	0.006	1.53
19	0.769	0.737	0.833	0.423	0.300	0.270	0.213	0.108	0.056	0.035	0.039	0.016	0.006	0.006	---	---	---	---	---	1.62
21	1.873	1.730	1.380	0.899	0.318	0.258	0.193	0.148	0.069	---	---	---	---	---	---	---	---	---	---	2.24
23	1.918	1.793	2.030	0.743	0.491	0.356	0.212	0.085	0.076	---	---	---	---	---	---	---	---	---	---	2.57
25	3.255	2.761	2.322	0.396	0.401	0.053	0.090	0.052	---	---	---	---	---	---	---	---	---	---	---	2.16
27	2.836	2.460	1.569	0.015	0.277	---	---	---	---	---	---	---	---	---	---	---	---	---	---	1.33
29	0.478	0.462	0.414	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	0.25
ds/dW	28.10	25.59	22.03	9.36	7.80	5.15	4.61	2.81	1.95	1.16	1.01	0.77	0.66	0.51	0.49	0.37	0.34	0.32	0.31	43.1
																				
En = 38.5 ± 1.5 MeV     Deuteron cross section errors																				
q (deg)	2.5*	10*	20	30	40	50*	60	70	80	90	100	110	120	130*	140	150*	160*	170*	177.5*	
E (MeV)																				ds/dE
7	0.068	0.067	0.133	0.060	0.055	0.049	0.070	0.037	0.032	0.027	0.058	0.020	0.017	0.015	0.013	0.012	0.011	0.011	0.011	0.48
9	0.092	0.090	0.108	0.075	0.065	0.054	0.055	0.111	0.027	0.021	0.031	0.033	0.010	0.008	0.007	0.006	0.005	0.005	0.005	0.51
11	0.072	0.071	0.084	0.059	0.089	0.043	0.030	0.070	0.021	0.017	0.026	0.022	0.008	0.006	0.021	0.005	0.004	0.004	0.004	0.40
13	0.051	0.050	0.057	0.047	0.069	0.028	0.023	0.029	0.013	0.017	0.022	0.012	0.022	0.003	0.006	0.002	0.002	0.002	0.002	0.28
15	0.071	0.069	0.053	0.047	0.056	0.035	0.023	0.023	0.013	0.016	0.017	0.008	0.010	0.003	0.008	0.002	0.001	0.001	0.001	0.25
17	0.084	0.081	0.048	0.038	0.048	0.037	0.025	0.022	0.018	0.012	0.012	0.008	0.008	0.002	0.007	0.001	0.001	0.001	0.001	0.24
19	0.115	0.111	0.060	0.040	0.046	0.040	0.019	0.019	0.016	0.012	0.011	0.005	0.006	0.001	---	---	---	---	---	0.23
21	0.281	0.260	0.074	0.059	0.046	0.039	0.015	0.021	0.017	---	---	---	---	---	---	---	---	---	---	0.24
23	0.288	0.269	0.090	0.053	0.057	0.053	0.016	0.016	0.020	---	---	---	---	---	---	---	---	---	---	0.26
25	0.488	0.414	0.097	0.039	0.039	0.008	0.011	0.011	---	---	---	---	---	---	---	---	---	---	---	0.20
27	0.425	0.369	0.080	0.009	0.037	---	---	---	---	---	---	---	---	---	---	---	---	---	---	0.14
29	0.072	0.069	0.006	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	0.02
ds/dW	4.21	3.84	1.78	1.05	1.22	0.77	0.57	0.72	0.35	0.24	0.35	0.21	0.16	0.08	0.12	0.06	0.05	0.05	0.05	6.5
																				
																				
En = 35.5 ± 1.5 MeV     Proton cross sections																				
q (deg)	2.5*	10*	20	30	40	50	60	70	80	90	100	110	120	130	140	150	160	170*	177.5*	
E (MeV)																				ds/dE
5	1.709	1.685	1.785	1.503	1.365	1.213	0.802	0.908	0.772	0.653	0.553	0.452	0.408	0.352	0.313	0.376	0.264	0.253	0.250	9.41
7	1.412	1.394	1.408	1.250	0.828	1.780	0.977	0.775	0.664	0.839	0.511	0.363	0.297	0.309	0.286	0.434	0.240	0.231	0.228	9.01
9	0.948	0.936	0.976	0.840	0.626	1.123	0.625	0.638	0.446	0.444	0.343	0.256	0.229	0.187	0.242	0.153	0.200	0.155	0.153	6.00
11	1.112	1.090	1.020	0.902	0.951	0.994	0.461	0.550	0.223	0.283	0.206	0.202	0.235	0.081	0.103	0.171	0.207	0.073	0.072	5.16
13	1.014	0.995	1.087	1.020	0.673	0.570	0.530	0.391	0.293	0.208	0.166	0.130	0.184	0.100	0.115	0.144	0.185	0.074	0.072	4.40
15	1.047	1.021	1.036	1.137	0.652	0.393	0.450	0.252	0.302	0.151	0.114	0.080	0.095	0.051	0.086	0.043	0.168	0.032	0.031	3.69
17	1.265	1.223	1.063	1.176	0.663	0.459	0.470	0.217	0.252	0.101	0.064	0.065	0.049	0.025	0.042	0.005	0.086	0.012	0.012	3.49
19	1.356	1.301	1.037	1.190	0.741	0.391	0.339	0.164	0.217	0.092	0.047	0.022	0.021	0.010	0.012	---	---	---	---	3.11
21	1.348	1.276	0.899	1.101	0.659	0.290	0.172	0.092	0.124	0.062	0.027	0.003	0.005	0.004	---	---	---	---	---	2.43
23	1.132	1.057	0.720	0.758	0.466	0.189	0.082	0.037	0.037	0.025	---	---	---	---	---	---	---	---	---	1.59
25	0.672	0.606	0.392	0.297	0.158	0.049	0.012	---	---	---	---	---	---	---	---	---	---	---	---	0.61
27	0.211	0.180	0.114	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	0.08
ds/dW	26.45	25.53	23.08	22.35	15.57	14.91	9.84	8.05	6.66	5.72	4.06	3.15	3.05	2.24	2.40	2.65	2.70	1.66	1.63	97.9
																				
En = 35.5 ± 1.5 MeV     Proton cross section errors																				
q (deg)	2.5*	10*	20	30	40	50	60	70	80	90	100	110	120	130	140	150	160	170*	177.5*	
E (MeV)																				ds/dE
5	0.188	0.185	0.252	0.165	0.150	0.133	0.224	0.100	0.085	0.072	0.061	0.088	0.118	0.039	0.034	0.115	0.029	0.028	0.027	1.34
7	0.155	0.153	0.138	0.138	0.156	0.234	0.080	0.127	0.073	0.131	0.087	0.042	0.054	0.032	0.042	0.073	0.026	0.025	0.025	1.20
9	0.104	0.103	0.087	0.092	0.065	0.115	0.045	0.067	0.049	0.062	0.049	0.027	0.031	0.019	0.028	0.029	0.038	0.017	0.017	0.66
11	0.122	0.120	0.073	0.078	0.068	0.083	0.032	0.049	0.040	0.039	0.030	0.021	0.024	0.011	0.016	0.027	0.034	0.008	0.008	0.51
13	0.112	0.109	0.064	0.060	0.046	0.052	0.033	0.036	0.036	0.028	0.023	0.016	0.019	0.012	0.013	0.020	0.017	0.008	0.008	0.39
15	0.115	0.112	0.063	0.063	0.043	0.039	0.023	0.026	0.034	0.022	0.018	0.010	0.011	0.007	0.011	0.011	0.016	0.003	0.003	0.32
17	0.139	0.135	0.062	0.065	0.039	0.034	0.023	0.021	0.024	0.017	0.010	0.009	0.008	0.005	0.007	0.004	0.011	0.001	0.001	0.28
19	0.149	0.143	0.062	0.065	0.041	0.030	0.020	0.016	0.022	0.012	0.009	0.005	0.005	0.003	0.004	---	---	---	---	0.24
21	0.148	0.140	0.058	0.062	0.039	0.026	0.014	0.012	0.016	0.010	0.007	0.002	0.002	0.004	---	---	---	---	---	0.20
23	0.124	0.116	0.052	0.052	0.034	0.021	0.010	0.008	0.009	0.008	---	---	---	---	---	---	---	---	---	0.15
25	0.074	0.067	0.038	0.032	0.023	0.011	0.004	---	---	---	---	---	---	---	---	---	---	---	---	0.08
27	0.023	0.020	0.026	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	0.01
ds/dW	2.91	2.81	1.95	1.74	1.41	1.56	1.02	0.93	0.78	0.80	0.59	0.44	0.55	0.26	0.31	0.56	0.34	0.18	0.18	10.8
																				
																				
En = 35.5 ± 1.5 MeV     Deuteron cross sections																				
q (deg)	2.5*	10*	20	30	40	50*	60	70	80*	90	100	110	120*	130*	140*	150*	160*	170*	177.5*	
E (MeV)																				ds/dE
7	0.501	0.496	0.483	0.463	0.437	0.406	0.374	0.341	0.309	0.279	0.252	0.228	0.208	0.191	0.178	0.168	0.161	0.157	0.155	3.71
9	0.728	0.711	0.558	0.586	0.498	0.408	0.383	0.250	0.190	0.143	0.081	0.082	0.064	0.050	0.041	0.035	0.031	0.029	0.028	2.70
11	0.732	0.713	0.731	0.575	0.385	0.385	0.316	0.193	0.165	0.121	0.091	0.065	0.049	0.038	0.030	0.025	0.022	0.020	0.020	2.44
13	0.574	0.558	0.449	0.355	0.519	0.294	0.262	0.249	0.122	0.125	0.060	0.025	0.034	0.026	0.021	0.017	0.015	0.014	0.013	2.05
15	0.759	0.732	0.615	0.578	0.310	0.300	0.249	0.180	0.088	0.063	0.025	0.014	0.015	0.011	0.008	0.006	0.005	0.004	0.004	1.84
17	1.046	0.996	1.017	0.570	0.318	0.308	0.277	0.135	0.062	0.017	0.031	---	---	---	---	---	---	---	---	1.91
19	1.498	1.394	1.632	0.552	0.277	0.247	0.234	0.048	0.023	---	---	---	---	---	---	---	---	---	---	1.92
21	1.946	1.780	1.968	0.606	0.252	0.212	0.178	0.034	---	---	---	---	---	---	---	---	---	---	---	2.02
23	2.214	1.892	2.007	0.276	0.143	0.043	---	---	---	---	---	---	---	---	---	---	---	---	---	1.45
25	1.120	1.069	0.923	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	0.58
ds/dW	22.23	20.68	20.76	9.12	6.28	5.21	4.54	2.86	1.92	1.49	1.08	0.83	0.74	0.63	0.56	0.50	0.47	0.45	0.44	41.2
																				
En = 35.5 ± 1.5 MeV     Deuteron cross section errors																				
q (deg)	2.5*	10*	20	30	40	50*	60	70	80*	90	100	110	120*	130*	140*	150*	160*	170*	177.5*	
E (MeV)																				ds/dE
7	0.070	0.069	0.161	0.065	0.061	0.057	0.074	0.048	0.043	0.039	0.035	0.032	0.029	0.027	0.025	0.023	0.023	0.022	0.022	0.58
9	0.102	0.100	0.122	0.082	0.070	0.057	0.051	0.035	0.027	0.020	0.032	0.012	0.009	0.007	0.006	0.005	0.004	0.004	0.004	0.41
11	0.102	0.100	0.112	0.081	0.083	0.054	0.035	0.059	0.023	0.017	0.027	0.009	0.007	0.005	0.004	0.004	0.003	0.003	0.003	0.41
13	0.080	0.078	0.060	0.061	0.081	0.041	0.028	0.040	0.017	0.042	0.018	0.010	0.005	0.004	0.003	0.002	0.002	0.002	0.002	0.34
15	0.106	0.102	0.065	0.063	0.054	0.042	0.025	0.029	0.012	0.018	0.010	0.007	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.26
17	0.146	0.139	0.063	0.045	0.050	0.043	0.025	0.022	0.009	0.009	0.011	---	---	---	---	---	---	---	---	0.23
19	0.210	0.195	0.078	0.044	0.043	0.035	0.019	0.012	0.003	---	---	---	---	---	---	---	---	---	---	0.19
21	0.272	0.249	0.085	0.046	0.040	0.030	0.014	0.015	---	---	---	---	---	---	---	---	---	---	---	0.19
23	0.310	0.265	0.086	0.031	0.048	0.006	---	---	---	---	---	---	---	---	---	---	---	---	---	0.15
25	0.157	0.150	0.069	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	0.06
ds/dW	3.11	2.90	1.80	1.04	1.06	0.73	0.54	0.52	0.27	0.29	0.27	0.14	0.10	0.09	0.08	0.07	0.07	0.06	0.06	5.6
																				
																				
En = 32.5 ± 1.5 MeV     Proton cross sections																				
q (deg)	2.5*	10*	20	30	40	50	60	70	80	90	100	110	120	130	140	150	160	170*	177.5*	
E (MeV)																				ds/dE
5	1.291	1.275	1.553	1.147	1.049	0.940	0.797	0.719	0.619	0.531	0.455	0.368	0.325	0.300	0.268	0.460	0.230	0.221	0.218	7.77
7	1.941	1.907	2.037	1.647	0.809	1.457	1.388	0.689	0.699	0.510	0.301	0.303	0.324	0.295	0.350	0.376	0.177	0.167	0.164	8.96
9	1.196	1.178	1.245	1.037	0.676	1.048	0.890	0.559	0.495	0.430	0.367	0.264	0.212	0.166	0.190	0.192	0.247	0.143	0.141	6.45
11	1.134	1.113	1.109	1.034	0.851	0.919	0.622	0.420	0.228	0.207	0.220	0.171	0.191	0.107	0.141	0.165	0.167	0.080	0.079	5.05
13	1.140	1.114	1.111	1.150	0.710	0.484	0.687	0.307	0.327	0.123	0.136	0.120	0.132	0.054	0.100	0.082	0.197	0.045	0.044	4.29
15	1.200	1.164	1.050	1.287	0.639	0.383	0.512	0.209	0.347	0.142	0.074	0.063	0.053	0.039	0.046	0.016	0.101	0.018	0.017	3.67
17	1.117	1.073	1.012	1.136	0.619	0.218	0.411	0.103	0.257	0.087	0.066	0.027	0.027	---	---	---	---	---	---	2.85
19	1.346	1.271	0.901	1.198	0.590	0.233	0.189	0.060	0.170	0.060	0.017	---	---	---	---	---	---	---	---	2.39
21	0.783	0.730	0.464	0.786	0.242	0.099	0.074	0.019	0.040	0.027	---	---	---	---	---	---	---	---	---	1.18
23	0.189	0.186	0.178	0.165	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	0.20
25	0.017	0.017	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	0.00
ds/dW	22.71	22.05	21.32	21.17	12.37	11.56	11.14	6.17	6.37	4.23	3.27	2.63	2.53	1.92	2.19	2.59	2.24	1.35	1.33	85.6
																				
En = 32.5 ± 1.5 MeV     Proton cross section errors																				
q (deg)	2.5*	10*	20	30	40	50	60	70	80	90	100	110	120	130	140	150	160	170*	177.5*	
E (MeV)																				ds/dE
5	0.155	0.153	0.432	0.138	0.126	0.113	0.132	0.086	0.074	0.064	0.055	0.053	0.099	0.036	0.032	0.130	0.028	0.027	0.026	1.17
7	0.233	0.229	0.204	0.198	0.296	0.198	0.106	0.076	0.084	0.092	0.061	0.036	0.055	0.045	0.046	0.063	0.021	0.020	0.020	1.25
9	0.144	0.141	0.106	0.124	0.068	0.108	0.058	0.054	0.059	0.060	0.050	0.027	0.027	0.026	0.024	0.031	0.043	0.017	0.017	0.70
11	0.136	0.134	0.088	0.084	0.064	0.078	0.041	0.038	0.035	0.032	0.030	0.018	0.022	0.018	0.018	0.025	0.021	0.010	0.009	0.49
13	0.137	0.134	0.063	0.063	0.047	0.046	0.040	0.029	0.037	0.021	0.020	0.014	0.015	0.011	0.012	0.014	0.017	0.005	0.005	0.37
15	0.144	0.140	0.062	0.066	0.043	0.038	0.026	0.023	0.036	0.020	0.014	0.008	0.009	0.010	0.008	0.006	0.012	0.002	0.002	0.31
17	0.134	0.129	0.061	0.062	0.038	0.022	0.023	0.013	0.024	0.015	0.010	0.006	0.007	---	---	---	---	---	---	0.23
19	0.161	0.152	0.057	0.064	0.036	0.022	0.016	0.012	0.019	0.010	0.006	---	---	---	---	---	---	---	---	0.20
21	0.094	0.088	0.042	0.052	0.034	0.017	0.011	0.006	0.011	0.007	---	---	---	---	---	---	---	---	---	0.14
23	0.023	0.022	0.028	0.027	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	0.03
25	0.002	0.002	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	0.00
ds/dW	2.72	2.65	2.28	1.76	1.50	1.28	0.91	0.67	0.76	0.64	0.49	0.33	0.47	0.29	0.28	0.54	0.29	0.16	0.16	9.8
																				
																				
En = 32.5 ± 1.5 MeV     Deuteron cross sections																				
q (deg)	2.5*	10*	20	30	40	50*	60	70	80*	90*	100	110*	120*	130*	140*	150*	160*	170*	177.5*	
E (MeV)																				ds/dE
7	0.941	0.930	0.897	0.846	0.780	0.707	0.631	0.556	0.485	0.422	0.368	0.321	0.283	0.252	0.229	0.211	0.199	0.192	0.190	5.91
9	1.564	1.515	1.179	1.159	0.924	0.700	0.651	0.355	0.243	0.164	0.076	0.076	0.053	0.038	0.029	0.023	0.020	0.018	0.017	4.36
11	0.497	0.487	0.663	0.411	0.238	0.298	0.362	0.154	0.152	0.119	0.078	0.073	0.058	0.047	0.040	0.034	0.031	0.029	0.028	2.11
13	0.729	0.705	0.689	0.494	0.512	0.324	0.246	0.123	0.112	0.075	0.077	0.035	0.024	0.018	0.013	0.011	0.009	0.008	0.008	2.06
15	0.849	0.815	0.901	0.675	0.279	0.309	0.295	0.128	0.081	0.050	0.027	0.019	0.012	---	---	---	---	---	---	1.96
17	1.042	0.989	1.301	0.422	0.394	0.284	0.270	0.089	0.051	0.027	0.011	---	---	---	---	---	---	---	---	1.89
19	2.289	1.994	1.516	0.432	0.393	0.073	0.061	---	---	---	---	---	---	---	---	---	---	---	---	1.64
21	3.060	2.378	1.334	0.179	0.085	---	---	---	---	---	---	---	---	---	---	---	---	---	---	1.18
23	0.663	0.637	0.561	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	0.35
